"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"China","CHN","Net primary income (Net income from abroad) (current LCU)","NY.GSR.NFCY.CN","","","","","","","","","","","","","","","","","","","","","","-210000000","711579999.999958","2287860600.00001","3569617999.9999","2469764699.99983","-79414400.0001252","-800251499.99978","-599258099.999977","862207900.000038","5046275999.99984","4471571999.99969","1367620800.00015","-7398407999.99982","-8928973199.99989","-98324674000.0006","-103403705399.999","-91218223569.9994","-137794906340","-119789335479.999","-121407216239.998","-158697059750","-123700990990","-84578429300.0009","-42473313489.9996","-131999440879.997","-41002036030.0019","61169329840.0007","198491169790","-58286057609.9977","-176514565540.001","-454738578079.991","-125094567070","-482201835880.004","81704737050.0043","-260247588780.001","-298680561649.993","-65475293569.9821","-495402738859.981","-233620000000","",
"China","CHN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0325062661258","9.49812778057229","7.40971768861689","7.90821543933325","8.57566483997888","8.09754219394982","9.51347025268146","10.4200681554998","10.4563394052613","10.9239587364837","13.2686176892996","14.6878539483107","10.0728406759952","8.55978703187338","10.3422492111073","8.99853861661326","8.62703843899118","7.14425556746663","8.43609316087051","6.50271615720325","6.82264700410435","7.29443911522021","6.25990236803663","6.27318934385987","",
"China","CHN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","191.957204191309","141.035481186576","132.077605738661","142.144896932526","164.133284527784","187.436746093796","201.697690857158","185.236138687927","173.063435451619","196.910435232763","228.515346336168","238.019702248027","241.090408634331","253.93400113271","254.487591640401","271.834586927863","263.45848803536","279.566344403817","307.092885174398","326.027199749509","347.186732299659","360.29269698036","387.038701912923","422.573255570455","480.423618100479","537.577510299124","577.043405574334","634.062009652311","693.956593592931","712.144218646081","729.282386384881","786.035812567945","886.909435768524","998.500351211083","1115.98778816214","1224.85189346813","1332.35016018821","1440.59691667094","1538.78893262426","1642.40306471477","1767.85962705145","1901.36228399397","2061.16950185553","2253.98730500091","2467.2496385398","2732.26617752356","3062.68745141989","3480.31001479748","3796.679943537","4132.91193275263","4550.4531077571","4961.23044692055","5325.35841728849","5710.66990451383","6103.74840168888","6500.41832267289","6908.10913380587","7346.8365644629","7807.0578088033","8242.05464327933","",
"China","CHN","Gross value added at basic prices (GVA) (current LCU)","NY.GDP.FCST.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","104.184348283257","109.128969684811","120.941534296567","143.621440543904","143.083712828568","156.574526099227","142.916888091074","159.555513314856","132.97262564329","148.548111815095","154.175888956354","155.602986116858","165.19479882737","188.37354310952","213.140511456227","251.105960496155","245.387783128399","217.446415914854","248.237381596136","269.13569358556","271.305627673999","290.354113402754","322.41577668888","328.608017590535","412.018798406607","518.53870197137","601.117527854123","661.413816201682","695.733026400398","729.529731938024","791.717655461957","866.251629719","949.815152968697","1060.44883635912","1213.13288316959","1388.43711297462","1642.55538209515","2074.92065364256","2579.13794370962","2910.9734472481","3362.86323821508","4002.01095397059","4591.28462322691","5139.66361598461","5716.80936474318","6055.25565796829","6138.71812789001","6648.52852946484","7709.67155877119","","",
"China","CHN","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"China","CHN","Machinery and transport equipment (% of value added in manufacturing)","NV.MNF.MTRN.ZS.UN","","","","","","","","","","","","","","","","","","","","","18.5493899268214","16.6976549352186","17.2835149628092","18.2836897222048","18.9933415483062","19.2335427146593","17.568220574199","17.3476046175553","17.0641147599186","16.4546036563678","15.5483285153065","16.1274392672242","18.0610405051671","16.1378596735972","15.7898354627085","15.562312980186","14.8353989855496","14.9360905917533","15.0006198822423","14.7186038067631","14.0787814420375","14.6781797101397","15.7830676945233","27.2113540937524","26.1688779434877","25.4390729136076","25.3865577364589","24.4865977891551","24.4865977891447","24.486597789109","24.4865977891889","24.5269352900609","24.526935289441","24.5269352900843","24.526935289998","24.5269352894797","24.5269352893028","24.5269352895611","24.5269352893228","","",
"China","CHN","Financial intermediary services indirectly Measured (FISIM) (constant LCU)","NV.FSM.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Gross fixed capital formation (constant 2010 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2674048770185.96","","","","","","","","","","",
"China","CHN","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5126626267957","71.1307884962281","72.1582515532706","70.4752482945592","68.6200388348223","69.007682846953","68.6200718368257","67.8619380640612","68.5635496060037","71.5765096600428","72.4756707249115","73.8375407566485","78.2992635878866","84.2369216497815","82.9441804668204","87.2154306283536","94.6548737771073","97.3598959451069","99.7583154700569","100.745926721117","100","100.907969963236","105.598510480702","109.724309364033","112.315135247277","",
"China","CHN","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","74170000000","81670000000","83870000000","84420000000","88960000000","95150000000","102110000000","108150000000","107660000000","112770000000","120680000000","126200000000","133420000000","143250000000","146700000000","152850000000","158850000000","164780000000","175910000000","201396422440","233688298020","262753101890","286711923420","322093733130","368954715800","462744290500","529351961000","604760008340","753214335640","877797015920","943503816260","1054447173620","1231222047350","1569485191400","2144319042320","2806555552080","3364414127230","3658582374120","3876849158230","4184582827950","4686327410340","5046468259740","5466696990110","5868990720880","6572475497040","7415370631450","8284236807870","9823129740560","11265465634790","12312189461310","14146546143770","17039080110060","19058478326390","21247729153680","23623849029120","26020243988160","28866815453040","32068950408700","35412437816750","38718809952450","",
"China","CHN","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37","","","3.55","","3.52","","3.503259","","3.676702","","3.65","","",
"China","CHN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6.27E-05","0.000283636","0.000846457","0.001556568","0.00398559","0.014663243","0.052345838","0.127477599","0.292444189","0.54752332","1.048577006","1.876048044","3.37850167","6.606481691","11.14746235","15.75742107","20.52400801","25.3063175","29.56214176","34.44822335","40.66184883","47.37436885","54.89500349","62.75543093","71.6494509","80.34603793","88.30574902","91.89962887","91.835388","96.52661691","103.4384208","115.5258122","121.7922911","",
"China","CHN","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Public private partnerships investment in energy (current US$)","IE.PPN.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","62000000","","4000000000","","","542600000","","","1881000000","1529700000","272000000","914470000","2512900000","5080700000","2982800000","3965000000","43300000","508930000","1329770000","2810590000","788690000","1678120000","1197580000","1529040000","678770000","722000000","421470000","2671140000","3174900000","3682930000","1647500000","3186650000","3386891000","2950270000","265510000","9710000","",
"China","CHN","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","4.46998722860792","","","","","","","","","","","","","","","","","5.87759839174318","6.16136125499919","6.35254035459116","5.02524029505998","4.38135488562921","4.03333122108865","4.11454493447266","3.77299805330718","3.11152059628977","3.4747351882824","3.87683592110785","3.65579537094131","4.0503220981642","4.17669397615638","3.90948809065217","4.15028268844819","4.21561341673286","5.05253999476359","4.72734928520868","4.91958747669785","4.12519306227517","4.21579697952148","4.88367091937425","5.06300930213375","5.29850315117989","5.22487137970353","5.27250439924736","5.28111655720542","5.15512716390186","5.49232290221131","5.96260100638966","6.64428809117757","6.9648407758293","7.4057019945453","8.28285442643982","9.2274278821257","9.74306723841551","10.1114383308778","10.4396464927759","10.7558492884491","11.1084947939696","12.5321612119029","",
"China","CHN","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7103647275","20.0005170433","24.0308314435","27.6944945549","29.956987651","30.7218557799","30.7195938409","29.3407280716","27.7085255258","29.6510537775","29.124908036","26.7601820618","27.0555774747","27.4221132321","25.9389723074","26.5630711866","26.4976248353","27.0686127356","27.3081820018","26.5022295728","",
"China","CHN","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","2.58556269615902","","","","","","","","","","","","","","","","","1.01357599970407","1.01918850489031","0.849013073570879","0.79471117172511","1.03301525204198","1.13205421845079","0.964420846594281","0.536720636908489","0.42264196287036","0.228120871671599","0.271895736566454","0.507472685957845","0.541822319893117","0.475295954398126","0.417265983978186","0.633542416551671","0.643606208839645","0.949146130157457","0.975789678227263","1.63331738919409","0.920866901734516","1.30058955575134","2.35237171089153","1.78793309438471","1.70564717032223","1.91032837482903","2.58936788525903","2.9184967631119","3.32116718258825","3.43589063586596","4.54787431973991","3.7693708474036","4.03989833066697","4.99125536134097","5.63053538182178","5.65609326142718","5.6911217006179","3.25349120785885","3.44395782215344","3.80682082674264","4.2192864814459","4.21526287295488","",
"China","CHN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","7.72219217980669","5.80953962488292","5.00369331626264","6.52618016822555","","","","","4.88028636192138","3.11877520379739","4.40669992849761","5.19581538916102","5.12059538548004","5.23300210715373","4.22496363325182","4.30121214034183","4.80793199950174","4.57393905329155","4.25645256269624","3.99418660135623","4.04212086916003","3.90143631378837","3.99417199121639","3.7801218510253","3.58024042788187","3.40875569636905","3.77456779385549","4.27006206687256","3.94586432844565","3.72488754834982","3.5706370543884","3.70433779787624","3.47667870987318","3.93864466996437","3.57402709222881","2.98511938732089","",
"China","CHN","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.02","10","10","10","10","10","9.94","9.94","9.94","9.94","9.94","","","9.98","9.98","9.98","10.01","10.01","10.01","",
"China","CHN","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1090000000","738000000","757000000","1055000000","1083000000","1361000000","1529000000","2211000000","","","","","","","","","","","","","","","","",
"China","CHN","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.289978180606569","0.328272901584787","0.35597746901638","0.367212704186193","0.3587297848029","0.329345641107438","0.356173880848698","0.375215844071174","0.386298737557536","0.390125795447153","0.387079673819264","0.419085111840403","0.445830254455528","0.463875258194764","0.470795893548758","0.46651211971935","0.49901078091936","0.522396033209342","0.538305241443106","0.549341893869464","0.556118535415503","0.606702613249762","0.64972765592014","0.681994662473144","0.701380083973245","0.70780048728992","0.754592022608379","0.789100656627404","0.812524519896859","0.828109142797301","0.838287274726401","0.892677126243688","0.942462113073978","0.98492943944657","1.01689895101569","1.03722934845899","1.11219971239056","1.16990293220387","1.20950666696444","1.23290207030439","1.24228620650347","1.29430904109574","1.3330662511602","1.35846876059232","1.36951727579169","1.36711650695064","1.43032801142745","1.47850409628749","1.51354272836628","1.53984190560284","1.56023614097749","1.65369148550937","1.73756019952736","1.80877688782601","1.86480799297447","1.90622419127764","2.00917012799505","2.10120384537199","2.17991235149794","2.24156893974102","",
"China","CHN","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","3.64698058017923","3.62927899025763","3.57001749155314","3.49677359262677","3.44394301892072","3.42360149972219","3.38668495671647","3.37252574473532","3.37172552534072","3.37241383569148","3.36990100006695","3.35355915667318","3.34787075398125","3.34457738839458","3.33500776273847","3.315735292281","3.28729921979006","3.2502259584006","3.21278321716343","3.18553799363241","3.17357587839622","3.16983188106513","3.17273389323506","3.18588243342956","3.21226340657983","3.25109116339657","3.28497741092134","3.33195862507811","3.38289348525215","3.42730746122677","3.4604063479999","3.45765976883472","3.46486489326506","3.47422641758435","3.4750726934284","3.46441929682985","3.46408121110845","3.44431832917656","3.42953591324154","3.45329265404282","3.5325820658985","3.63198902205793","3.77504029149399","3.96760027828107","4.21607525235647","4.51952112751604","4.87273139235404","5.29386351943317","5.71616568620312","6.04348957416895","6.2220619902941","6.25041039469855","6.13756997886697","5.95910669243969","5.83122622763463","5.82352515364654","5.90636522307788","6.08693456380307","6.34421983961132","6.64304080240079","",
"China","CHN","Population ages 15-64, total","SP.POP.1564.TO","376823164","372520588","373118860","379332695","386528523","396196818","405508463","416669512","429726357","443537016","456985978","468991340","480278464","491368033","502557702","513861540","526008005","538475659","552194383","567184356","582756908","600164693","618735725","637261940","654846220","672180280","687782548","703389691","718310123","732531057","746726066","756677632","768952440","782325624","794860325","805367614","820493214","831124788","839669246","849907147","863641938","875614116","891647554","909846945","926808358","940817540","952765169","961863202","968715052","974558542","980077454","984319837","988398458","991985917","994542472","995702268","995434082","994288090","991653198","988510153","",
"China","CHN","Population ages 0-14, female","SP.POP.0014.FE.IN","128742751","127703225","130088181","135024830","139280249","142770989","147568260","150989170","153897508","157188381","161012345","165649828","169683201","173280825","176106527","177762653","177936445","177295760","176023514","174136328","171603402","168229079","165222428","162201268","159168254","156690365","155840776","155795399","156304545","156836535","157022066","158814692","158618771","157408832","156540710","156516542","153650418","153106336","153383966","152301605","148992248","146324241","141229335","134759753","128842766","124515677","120968813","118755002","117654622","116902419","116082228","115569591","115173513","114884313","114784041","114866193","115187439","115538030","115760315","115819807","",
"China","CHN","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","","","","","","","","","","79.2","75.6","72.1","68.8","65.4","62.1","58.7","55.4","52.4","49.7","47.3","45.2","43.4","42","41","40.3","39.9","39.8","39.8","39.9","39.9","39.7","39.4","38.8","37.8","36.7","35.5","34.2","32.9","31.4","29.9","28.2","26.4","24.5","22.5","20.6","18.9","17.3","15.9","14.7","13.6","12.6","11.6","10.8","10","9.2","8.6","7.9","7.3","6.8","6.3","",
"China","CHN","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","970","","","","","","","","","","","","","250000","263000","265000","272100","276630","279750","279670","281790","280600","284300","284300","287276","289061","288123","287424","287065","288310","290099","291506","292345","293297","294109","295321","297273","299347","299367","301039","301024","301075","300966","300985","300984","301016","301037","301045","301052","301044","317254","321714","321758","303379","",
"China","CHN","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3000030517578","65.1600036621094","63.9700012207031","62.8899993896484","61.9799995422363","61.2400016784668","60.6300010681152","60.2700004577637","59.9300003051758","59.4300003051758","58.9099998474121","58.2599983215332","57.4099998474121","56.560001373291","55.560001373291","54.4799995422363","53.310001373291","52.4000015258789","51.6100006103516","50.6300010681152","49.8400001525879","49.310001373291","48.8300018310547","48.4099998474121","48.1399993896484","47.8800010681152","47.5699996948242","46.7999992370605","45.8499984741211","",
"China","CHN","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.12","","","","",
"China","CHN","Multidimensional poverty headcount ratio (% of total population)","SI.POV.MDIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.99923706","76.86101532","74.46868134","71.49859619","69.63254547","67.03216553","64.71517181","60.79319763","55.32193756","50.4961319","47.97203064","46.20240784","44.20846176","42.89426041","41.5543251","39.81039047","41.89694977","43.32621002","43.58293152","","",
"China","CHN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","","79","","","",
"China","CHN","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","1.3","","","1.8","","","0.6","","0.5","","0.8","","","0.8","","","0.6","0.7","0.7","","","","","","","","","","",
"China","CHN","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9680762650432","24.8982173988094","25.576648533007","26.4440364160947","27.4725409616515","28.6607494859061","30.007249305089","31.5572302186516","33.2621733326254","35.1206680044379","37.1313035915186","39.2926694512951","41.6033549411968","44.1898849637962","46.9388304508614","49.850191402391","52.8790878787884","56.0706348347417","","","",
"China","CHN","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","SH.STA.AIRP.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","",
"China","CHN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8238","","","","","0.9024","0.924","0.9445","0.9531","0.9662","0.9763","1.083","0.9483","0.9573","0.9836","1.0086","1.0599","1.1518","1.233","1.3552","1.4881","1.6213","1.7938","1.9886","2.1349","2.2914","2.4665","2.6621","","","",
"China","CHN","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.18056","","","","","","","","","","15.34722","","",
"China","CHN","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2304534912109","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14589977264404","","","","","","","","","","",
"China","CHN","Trained teachers in secondary education, female (% of female teachers)","SE.SEC.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Secondary education, general pupils (% female)","SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","","","","32.98805","38.13706","39.26706","40.38495","41.67303","41.46879","40.82195","39.57967","39.00321","39.2492","39.4549","40.00461","40.22835","40.65212","40.79578","40.97809","41.44203","41.86931","42.65272","43.10619","43.71454","44.3024","44.82412","45.29257","","46.09985","","","","46.67663","","","47.06344","47.13169","47.29416","47.46483","47.57551","47.6375","47.70984","47.85841","47.90135","47.8317","47.78119","47.83663","47.92337","","",
"China","CHN","Lower secondary completion rate, female (% of relevant age group)","SE.SEC.CMPT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6250915527344","63.3619194030762","72.0587997436523","","","","","","","","","","98.5163269042969","102.360511779785","102.604499816895","100.324111938477","100.51432800293","","","","","","","","","",
"China","CHN","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48817","6.51575","6.14473","5.10434","4.57985","3.73956","2.83005","2.18098","1.6397","","","","","","","","","0.26887","0.24671","0.28671","0.27986","0.2768","0.2582","0.17111","0.15093","0.08044","0.01997","0.01355","0.01378","0.0075","","",
"China","CHN","School enrollment, primary, male (% net)","SE.PRM.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.59585","","99.6142","","99.64831","98.42773","97.07896","95.18826","92.94238","91.32285","90.26422","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.40503692627","101.568061828613","102.951187133789","99.2811584472656","101.101722717285","103.513618469238","98.770637512207","93.3232879638672","90.6408386230469","","","","","","","","","91.6324234008789","93.3478927612305","99.2769393920898","98.2946319580078","","","","","","","","","","","",
"China","CHN","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","",
"China","CHN","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3453449884928","","","","","","","",
"China","CHN","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","per_lm_alllm.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11261604288537.2","12391425444451","13568378866999.3","14573757435965.9","15726281571607.9","17074914770980.3","18457563199141.5","20213517983461.7","22319780333962.6","24653612320190.5","27346762757100.8","30975300157740.2","35524907004960","39103274287865","42450431289395.6","46840760684534.8","51055744623048","55460343336991.5","59422572003580.7","64435515536388.1","68625574216150","73307654899457.6","78655037152894.2","83578765686208.4","88821819908965.2","",
"China","CHN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-26.5276436064275","-6.35150486427221","7.62225445983979","15.4689954192979","14.1978890101766","7.60840393389294","-8.16149758545774","-6.57145161982453","13.7793403435653","16.0503992924726","4.15917620599427","1.2901059690867","5.32729301473751","0.218005664944926","6.81644050919941","-3.08132198597882","6.11400167387855","9.84615685027552","6.16566370932294","6.49011265514277","3.77490366463344","7.4234102319374","9.18113704957753","13.6900198409219","11.8965617103967","7.34143347128678","9.88116379585462","9.44617135687768","2.62085917492101","2.40655857199583","7.78209199105939","12.8332095799846","12.5819966438696","11.7663891463395","9.75495488935982","8.77642981109339","8.12449757708163","6.8160645644188","6.73348565834864","7.63859767629364","7.55165483162207","8.40487997510213","9.35477664363844","9.46155877035027","10.7413751265397","12.0933046939013","13.6358205008473","9.09028010132411","8.85594767575772","10.102832622576","9.02717442496454","7.3394689939057","7.23540946980093","6.88322917884565","6.49879213360525","6.27176269119451","6.35090474338422","6.26420964046642","5.57184082825066","",
"China","CHN","Gross value added at basic prices (GVA) (constant 2010 US$)","NY.GDP.FCST.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","814.176622658741","905.123107243768","978.851318936939","1052.86951133259","1133.75342977629","1223.50206975319","1346.03550224041","1492.35177629795","1649.12964223432","1807.11476976598","2022.23324911992","2284.92403534921","2596.99547817322","2740.69723362167","3088.49892991311","3362.86323821508","3519.28191094868","3834.66264364738","4112.14476744255","4490.76597825571","4857.71058471644","5207.14828162503","5481.79456636193","5988.44318863391","","",
